  85  0.000000  1.963495  1.570796
  86  0.000000  1.963495  1.963495
  87  0.000000  1.963495  2.356194
  88  0.000000  1.963495  2.748894
  89  0.000000  1.963495  3.141593
  90  0.000000  1.963495  3.534292
  91  0.000000  1.963495  3.926991
  92  0.000000  1.963495  4.319690
  93  0.000000  1.963495  4.712389
  94  0.000000  1.963495  5.105088
  95  0.000000  1.963495  5.497787
  96  0.000000  1.963495  5.890486
  97  0.000000  2.356194  0.000000
  98  0.000000  2.356194  0.392699
  99  0.000000  2.356194  0.785398
 100  0.000000  2.356194  1.178097
 101  0.000000  2.356194  1.570796
 102  0.000000  2.356194  1.963495
 103  0.000000  2.356194  2.356194
 104  0.000000  2.356194  2.748894
 105  0.000000  2.356194  3.141593
 106  0.000000  2.356194  3.534292
 107  0.000000  2.356194  3.926991
 108  0.000000  2.356194  4.319690
 109  0.000000  2.356194  4.712389
 110  0.000000  2.356194  5.105088
 111  0.000000  2.356194  5.497787
 112  0.000000  2.356194  5.890486
 113  0.000000  2.748894  0.000000
 114  0.000000  2.748894  0.392699
 115  0.000000  2.748894  0.785398
 116  0.000000  2.748894  1.178097
 117  0.000000  2.748894  1.570796
 118  0.000000  2.748894  1.963495
 119  0.000000  2.748894  2.356194
 120  0.000000  2.748894  2.748894
 121  0.000000  2.748894  3.141593
 122  0.000000  2.748894  3.534292
 123  0.000000  2.748894  3.926991
 124  0.000000  2.748894  4.319690
 125  0.000000  2.748894  4.712389
 126  0.000000  2.748894  5.105088
 127  0.000000  2.748894  5.497787
 128  0.000000  2.748894  5.890486
 129  0.000000  3.141593  0.000000
 130  0.000000  3.141593  0.392699
 131  0.000000  3.141593  0.785398
 132  0.000000  3.141593  1.178097
 133  0.000000  3.141593  1.570796
 134  0.000000  3.141593  1.963495
 135  0.000000  3.141593  2.356194
 136  0.000000  3.141593  2.748894
 137  0.000000  3.141593  3.141593
 138  0.000000  3.141593  3.534292
 139  0.000000  3.141593  3.926991
 140  0.000000  3.141593  4.319690
 141  0.000000  3.141593  4.712389
 142  0.000000  3.141593  5.105088
 143  0.000000  3.141593  5.497787
 144  0.000000  3.141593  5.890486
 145  0.000000  3.534292  0.000000
 146  0.000000  3.534292  0.392699
 147  0.000000  3.534292  0.785398
 148  0.000000  3.534292  1.178097
 149  0.000000  3.534292  1.570796
 150  0.000000  3.534292  1.963495
 151  0.000000  3.534292  2.356194
 152  0.000000  3.534292  2.748894
 153  0.000000  3.534292  3.141593
 154  0.000000  3.534292  3.534292
 155  0.000000  3.534292  3.926991
 156  0.000000  3.534292  4.319690
 157  0.000000  3.534292  4.712389
 158  0.000000  3.534292  5.105088
 159  0.000000  3.534292  5.497787
 160  0.000000  3.534292  5.890486
 161  0.000000  3.926991  0.000000
 162  0.000000  3.926991  0.392699
 163  0.000000  3.926991  0.785398
 164  0.000000  3.926991  1.178097
 165  0.000000  3.926991  1.570796
 166  0.000000  3.926991  1.963495
 167  0.000000  3.926991  2.356194
 168  0.000000  3.926991  2.748894
 169  0.000000  3.926991  3.141593
 170  0.000000  3.926991  3.534292
 171  0.000000  3.926991  3.926991
 172  0.000000  3.926991  4.319690
 173  0.000000  3.926991  4.712389
 174  0.000000  3.926991  5.105088
 175  0.000000  3.926991  5.497787
 176  0.000000  3.926991  5.890486
 177  0.000000  4.319690  0.000000
 178  0.000000  4.319690  0.392699
 179  0.000000  4.319690  0.785398
 180  0.000000  4.319690  1.178097
 181  0.000000  4.319690  1.570796
 182  0.000000  4.319690  1.963495
 183  0.000000  4.319690  2.356194
 184  0.000000  4.319690  2.748894
 185  0.000000  4.319690  3.141593
 186  0.000000  4.319690  3.534292
 187  0.000000  4.319690  3.926991
 188  0.000000  4.319690  4.319690
 189  0.000000  4.319690  4.712389
 190  0.000000  4.319690  5.105088
 191  0.000000  4.319690  5.497787
 192  0.000000  4.319690  5.890486
 193  0.000000  4.712389  0.000000
 194  0.000000  4.712389  0.392699
 195  0.000000  4.712389  0.785398
 196  0.000000  4.712389  1.178097
 197  0.000000  4.712389  1.570796
 198  0.000000  4.712389  1.963495
 199  0.000000  4.712389  2.356194
 200  0.000000  4.712389  2.748894
 201  0.000000  4.712389  3.141593
 202  0.000000  4.712389  3.534292
 203  0.000000  4.712389  3.926991
 204  0.000000  4.712389  4.319690
 205  0.000000  4.712389  4.712389
 206  0.000000  4.712389  5.105088
 207  0.000000  4.712389  5.497787
 208  0.000000  4.712389  5.890486
 209  0.000000  5.105088  0.000000
 210  0.000000  5.105088  0.392699
 211  0.000000  5.105088  0.785398
 212  0.000000  5.105088  1.178097
 213  0.000000  5.105088  1.570796
 214  0.000000  5.105088  1.963495
 215  0.000000  5.105088  2.356194
 216  0.000000  5.105088  2.748894
 217  0.000000  5.105088  3.141593
 218  0.000000  5.105088  3.534292
 219  0.000000  5.105088  3.926991
 220  0.000000  5.105088  4.319690
 221  0.000000  5.105088  4.712389
 222  0.000000  5.105088  5.105088
 223  0.000000  5.105088  5.497787
 224  0.000000  5.105088  5.890486
 225  0.000000  5.497787  0.000000
 226  0.000000  5.497787  0.392699
 227  0.000000  5.497787  0.785398
 228  0.000000  5.497787  1.178097
 229  0.000000  5.497787  1.570796
 230  0.000000  5.497787  1.963495
 231  0.000000  5.497787  2.356194
 232  0.000000  5.497787  2.748894
 233  0.000000  5.497787  3.141593
 234  0.000000  5.497787  3.534292
 235  0.000000  5.497787  3.926991
 236  0.000000  5.497787  4.319690
 237  0.000000  5.497787  4.712389
 238  0.000000  5.497787  5.105088
 239  0.000000  5.497787  5.497787
 240  0.000000  5.497787  5.890486
 241  0.000000  5.890486  0.000000
 242  0.000000  5.890486  0.392699
 243  0.000000  5.890486  0.785398
 244  0.000000  5.890486  1.178097
 245  0.000000  5.890486  1.570796
 246  0.000000  5.890486  1.963495
 247  0.000000  5.890486  2.356194
 248  0.000000  5.890486  2.748894
 249  0.000000  5.890486  3.141593
 250  0.000000  5.890486  3.534292
 251  0.000000  5.890486  3.926991
 252  0.000000  5.890486  4.319690
 253  0.000000  5.890486  4.712389
 254  0.000000  5.890486  5.105088
 255  0.000000  5.890486  5.497787
 256  0.000000  5.890486  5.890486
 257  0.392699  0.000000  0.000000
 258  0.392699  0.000000  0.392699
 259  0.392699  0.000000  0.785398
 260  0.392699  0.000000  1.178097
 261  0.392699  0.000000  1.570796
 262  0.392699  0.000000  1.963495
 263  0.392699  0.000000  2.356194
 264  0.392699  0.000000  2.748894
 265  0.392699  0.000000  3.141593
 266  0.392699  0.000000  3.534292
 267  0.392699  0.000000  3.926991
 268  0.392699  0.000000  4.319690
 269  0.392699  0.000000  4.712389
 270  0.392699  0.000000  5.105088
 271  0.392699  0.000000  5.497787
 272  0.392699  0.000000  5.890486
 273  0.392699  0.392699  0.000000
 274  0.392699  0.392699  0.392699
 275  0.392699  0.392699  0.785398
 276  0.392699  0.392699  1.178097
 277  0.392699  0.392699  1.570796
 278  0.392699  0.392699  1.963495
 279  0.392699  0.392699  2.356194
 280  0.392699  0.392699  2.748894
 281  0.392699  0.392699  3.141593
 282  0.392699  0.392699  3.534292
 283  0.392699  0.392699  3.926991
 284  0.392699  0.392699  4.319690
 285  0.392699  0.392699  4.712389
 286  0.392699  0.392699  5.105088
 287  0.392699  0.392699  5.497787
 288  0.392699  0.392699  5.890486
 289  0.392699  0.785398  0.000000
 290  0.392699  0.785398  0.392699
 291  0.392699  0.785398  0.785398
 292  0.392699  0.785398  1.178097
 293  0.392699  0.785398  1.570796
 294  0.392699  0.785398  1.963495
 295  0.392699  0.785398  2.356194
 296  0.392699  0.785398  2.748894
 297  0.392699  0.785398  3.141593
 298  0.392699  0.785398  3.534292
 299  0.392699  0.785398  3.926991
 300  0.392699  0.785398  4.319690
 301  0.392699  0.785398  4.712389
 302  0.392699  0.785398  5.105088
 303  0.392699  0.785398  5.497787
 304  0.392699  0.785398  5.890486
 305  0.392699  1.178097  0.000000
 306  0.392699  1.178097  0.392699
 307  0.392699  1.178097  0.785398
 308  0.392699  1.178097  1.178097
 309  0.392699  1.178097  1.570796
 310  0.392699  1.178097  1.963495
 311  0.392699  1.178097  2.356194
 312  0.392699  1.178097  2.748894
 313  0.392699  1.178097  3.141593
 314  0.392699  1.178097  3.534292
 315  0.392699  1.178097  3.926991
 316  0.392699  1.178097  4.319690
 317  0.392699  1.178097  4.712389
 318  0.392699  1.178097  5.105088
 319  0.392699  1.178097  5.497787
 320  0.392699  1.178097  5.890486
 321  0.392699  1.570796  0.000000
 322  0.392699  1.570796  0.392699
 323  0.392699  1.570796  0.785398
 324  0.392699  1.570796  1.178097
 325  0.392699  1.570796  1.570796
 326  0.392699  1.570796  1.963495
 327  0.392699  1.570796  2.356194
 328  0.392699  1.570796  2.748894
 329  0.392699  1.570796  3.141593
 330  0.392699  1.570796  3.534292
 331  0.392699  1.570796  3.926991
 332  0.392699  1.570796  4.319690
 333  0.392699  1.570796  4.712389
 334  0.392699  1.570796  5.105088
 335  0.392699  1.570796  5.497787
 336  0.392699  1.570796  5.890486
 337  0.392699  1.963495  0.000000
 338  0.392699  1.963495  0.392699
 339  0.392699  1.963495  0.785398
 340  0.392699  1.963495  1.178097
 341  0.392699  1.963495  1.570796
 342  0.392699  1.963495  1.963495
 343  0.392699  1.963495  2.356194
 344  0.392699  1.963495  2.748894
 345  0.392699  1.963495  3.141593
 346  0.392699  1.963495  3.534292
 347  0.392699  1.963495  3.926991
 348  0.392699  1.963495  4.319690
 349  0.392699  1.963495  4.712389
 350  0.392699  1.963495  5.105088
 351  0.392699  1.963495  5.497787
 352  0.392699  1.963495  5.890486
 353  0.392699  2.356194  0.000000
 354  0.392699  2.356194  0.392699
 355  0.392699  2.356194  0.785398
 356  0.392699  2.356194  1.178097
 357  0.392699  2.356194  1.570796
 358  0.392699  2.356194  1.963495
 359  0.392699  2.356194  2.356194
 360  0.392699  2.356194  2.748894
 361  0.392699  2.356194  3.141593
 362  0.392699  2.356194  3.534292
 363  0.392699  2.356194  3.926991
 364  0.392699  2.356194  4.319690
 365  0.392699  2.356194  4.712389
 366  0.392699  2.356194  5.105088
 367  0.392699  2.356194  5.497787
 368  0.392699  2.356194  5.890486
 369  0.392699  2.748894  0.000000
 370  0.392699  2.748894  0.392699
 371  0.392699  2.748894  0.785398
 372  0.392699  2.748894  1.178097
 373  0.392699  2.748894  1.570796
 374  0.392699  2.748894  1.963495
 375  0.392699  2.748894  2.356194
 376  0.392699  2.748894  2.748894
 377  0.392699  2.748894  3.141593
 378  0.392699  2.748894  3.534292
 379  0.392699  2.748894  3.926991
 380  0.392699  2.748894  4.319690
 381  0.392699  2.748894  4.712389
 382  0.392699  2.748894  5.105088
 383  0.392699  2.748894  5.497787
 384  0.392699  2.748894  5.890486
 385  0.392699  3.141593  0.000000
 386  0.392699  3.141593  0.392699
 387  0.392699  3.141593  0.785398
 388  0.392699  3.141593  1.178097
 389  0.392699  3.141593  1.570796
 390  0.392699  3.141593  1.963495
 391  0.392699  3.141593  2.356194
 392  0.392699  3.141593  2.748894
 393  0.392699  3.141593  3.141593
 394  0.392699  3.141593  3.534292
 395  0.392699  3.141593  3.926991
 396  0.392699  3.141593  4.319690
 397  0.392699  3.141593  4.712389
 398  0.392699  3.141593  5.105088
 399  0.392699  3.141593  5.497787
 400  0.392699  3.141593  5.890486
 401  0.392699  3.534292  0.000000
 402  0.392699  3.534292  0.392699
 403  0.392699  3.534292  0.785398
 404  0.392699  3.534292  1.178097
 405  0.392699  3.534292  1.570796
 406  0.392699  3.534292  1.963495
 407  0.392699  3.534292  2.356194
 408  0.392699  3.534292  2.748894
 409  0.392699  3.534292  3.141593
 410  0.392699  3.534292  3.534292
 411  0.392699  3.534292  3.926991
 412  0.392699  3.534292  4.319690
 413  0.392699  3.534292  4.712389
 414  0.392699  3.534292  5.105088
 415  0.392699  3.534292  5.497787
 416  0.392699  3.534292  5.890486
 417  0.392699  3.926991  0.000000
 418  0.392699  3.926991  0.392699
 419  0.392699  3.926991  0.785398
 420  0.392699  3.926991  1.178097
 421  0.392699  3.926991  1.570796
 422  0.392699  3.926991  1.963495
 423  0.392699  3.926991  2.356194
 424  0.392699  3.926991  2.748894
 425  0.392699  3.926991  3.141593
 426  0.392699  3.926991  3.534292
 427  0.392699  3.926991  3.926991
 428  0.392699  3.926991  4.319690
 429  0.392699  3.926991  4.712389
 430  0.392699  3.926991  5.105088
 431  0.392699  3.926991  5.497787
 432  0.392699  3.926991  5.890486
 433  0.392699  4.319690  0.000000
 434  0.392699  4.319690  0.392699
 435  0.392699  4.319690  0.785398
 436  0.392699  4.319690  1.178097
 437  0.392699  4.319690  1.570796
 438  0.392699  4.319690  1.963495
 439  0.392699  4.319690  2.356194
 440  0.392699  4.319690  2.748894
 441  0.392699  4.319690  3.141593
 442  0.392699  4.319690  3.534292
 443  0.392699  4.319690  3.926991
 444  0.392699  4.319690  4.319690
 445  0.392699  4.319690  4.712389
 446  0.392699  4.319690  5.105088
 447  0.392699  4.319690  5.497787
 448  0.392699  4.319690  5.890486
 449  0.392699  4.712389  0.000000
 450  0.392699  4.712389  0.392699
 451  0.392699  4.712389  0.785398
 452  0.392699  4.712389  1.178097
 453  0.392699  4.712389  1.570796
 454  0.392699  4.712389  1.963495
 455  0.392699  4.712389  2.356194
 456  0.392699  4.712389  2.748894
 457  0.392699  4.712389  3.141593
 458  0.392699  4.712389  3.534292
 459  0.392699  4.712389  3.926991
 460  0.392699  4.712389  4.319690
 461  0.392699  4.712389  4.712389
 462  0.392699  4.712389  5.105088
 463  0.392699  4.712389  5.497787
 464  0.392699  4.712389  5.890486
 465  0.392699  5.105088  0.000000
 466  0.392699  5.105088  0.392699
 467  0.392699  5.105088  0.785398
 468  0.392699  5.105088  1.178097
 469  0.392699  5.105088  1.570796
 470  0.392699  5.105088  1.963495
 471  0.392699  5.105088  2.356194
 472  0.392699  5.105088  2.748894
 473  0.392699  5.105088  3.141593
 474  0.392699  5.105088  3.534292
 475  0.392699  5.105088  3.926991
 476  0.392699  5.105088  4.319690
 477  0.392699  5.105088  4.712389
 478  0.392699  5.105088  5.105088
 479  0.392699  5.105088  5.497787
 480  0.392699  5.105088  5.890486
 481  0.392699  5.497787  0.000000
 482  0.392699  5.497787  0.392699
 483  0.392699  5.497787  0.785398
 484  0.392699  5.497787  1.178097
 485  0.392699  5.497787  1.570796
 486  0.392699  5.497787  1.963495
 487  0.392699  5.497787  2.356194
 488  0.392699  5.497787  2.748894
 489  0.392699  5.497787  3.141593
 490  0.392699  5.497787  3.534292
 491  0.392699  5.497787  3.926991
 492  0.392699  5.497787  4.319690
 493  0.392699  5.497787  4.712389
 494  0.392699  5.497787  5.105088
 495  0.392699  5.497787  5.497787
 496  0.392699  5.497787  5.890486
 497  0.392699  5.890486  0.000000
 498  0.392699  5.890486  0.392699
 499  0.392699  5.890486  0.785398
 500  0.392699  5.890486  1.178097
 501  0.392699  5.890486  1.570796
 502  0.392699  5.890486  1.963495
 503  0.392699  5.890486  2.356194
 504  0.392699  5.890486  2.748894
 505  0.392699  5.890486  3.141593
 506  0.392699  5.890486  3.534292
 507  0.392699  5.890486  3.926991
 508  0.392699  5.890486  4.319690
 509  0.392699  5.890486  4.712389
 510  0.392699  5.890486  5.105088
 511  0.392699  5.890486  5.497787
 512  0.392699  5.890486  5.890486
 513  0.785398  0.000000  0.000000
 514  0.785398  0.000000  0.392699
 515  0.785398  0.000000  0.785398
 516  0.785398  0.000000  1.178097
 517  0.785398  0.000000  1.570796
 518  0.785398  0.000000  1.963495
 519  0.785398  0.000000  2.356194
 520  0.785398  0.000000  2.748894
 521  0.785398  0.000000  3.141593
 522  0.785398  0.000000  3.534292
 523  0.785398  0.000000  3.926991
 524  0.785398  0.000000  4.319690
 525  0.785398  0.000000  4.712389
 526  0.785398  0.000000  5.105088
 527  0.785398  0.000000  5.497787
 528  0.785398  0.000000  5.890486
 529  0.785398  0.392699  0.000000
 530  0.785398  0.392699  0.392699
 531  0.785398  0.392699  0.785398
 532  0.785398  0.392699  1.178097
 533  0.785398  0.392699  1.570796
 534  0.785398  0.392699  1.963495
 535  0.785398  0.392699  2.356194
 536  0.785398  0.392699  2.748894
 537  0.785398  0.392699  3.141593
 538  0.785398  0.392699  3.534292
 539  0.785398  0.392699  3.926991
 540  0.785398  0.392699  4.319690
 541  0.785398  0.392699  4.712389
 542  0.785398  0.392699  5.105088
 543  0.785398  0.392699  5.497787
 544  0.785398  0.392699  5.890486
 545  0.785398  0.785398  0.000000
 546  0.785398  0.785398  0.392699
 547  0.785398  0.785398  0.785398
 548  0.785398  0.785398  1.178097
 549  0.785398  0.785398  1.570796
 550  0.785398  0.785398  1.963495
 551  0.785398  0.785398  2.356194
 552  0.785398  0.785398  2.748894
 553  0.785398  0.785398  3.141593
 554  0.785398  0.785398  3.534292
 555  0.785398  0.785398  3.926991
 556  0.785398  0.785398  4.319690
 557  0.785398  0.785398  4.712389
 558  0.785398  0.785398  5.105088
 559  0.785398  0.785398  5.497787
 560  0.785398  0.785398  5.890486
 561  0.785398  1.178097  0.000000
 562  0.785398  1.178097  0.392699
 563  0.785398  1.178097  0.785398
 564  0.785398  1.178097  1.178097
 565  0.785398  1.178097  1.570796
 566  0.785398  1.178097  1.963495
 567  0.785398  1.178097  2.356194
 568  0.785398  1.178097  2.748894
 569  0.785398  1.178097  3.141593
 570  0.785398  1.178097  3.534292
 571  0.785398  1.178097  3.926991
 572  0.785398  1.178097  4.319690
 573  0.785398  1.178097  4.712389
 574  0.785398  1.178097  5.105088
 575  0.785398  1.178097  5.497787
 576  0.785398  1.178097  5.890486
 577  0.785398  1.570796  0.000000
 578  0.785398  1.570796  0.392699
 579  0.785398  1.570796  0.785398
 580  0.785398  1.570796  1.178097
 581  0.785398  1.570796  1.570796
 582  0.785398  1.570796  1.963495
 583  0.785398  1.570796  2.356194
 584  0.785398  1.570796  2.748894
 585  0.785398  1.570796  3.141593
 586  0.785398  1.570796  3.534292
 587  0.785398  1.570796  3.926991
 588  0.785398  1.570796  4.319690
 589  0.785398  1.570796  4.712389
 590  0.785398  1.570796  5.105088
 591  0.785398  1.570796  5.497787
 592  0.785398  1.570796  5.890486
 593  0.785398  1.963495  0.000000
 594  0.785398  1.963495  0.392699
 595  0.785398  1.963495  0.785398
 596  0.785398  1.963495  1.178097
 597  0.785398  1.963495  1.570796
 598  0.785398  1.963495  1.963495
 599  0.785398  1.963495  2.356194
 600  0.785398  1.963495  2.748894
 601  0.785398  1.963495  3.141593
 602  0.785398  1.963495  3.534292
 603  0.785398  1.963495  3.926991
 604  0.785398  1.963495  4.319690
 605  0.785398  1.963495  4.712389
 606  0.785398  1.963495  5.105088
 607  0.785398  1.963495  5.497787
 608  0.785398  1.963495  5.890486
 609  0.785398  2.356194  0.000000
 610  0.785398  2.356194  0.392699
 611  0.785398  2.356194  0.785398
 612  0.785398  2.356194  1.178097
 613  0.785398  2.356194  1.570796
 614  0.785398  2.356194  1.963495
 615  0.785398  2.356194  2.356194
 616  0.785398  2.356194  2.748894
 617  0.785398  2.356194  3.141593
 618  0.785398  2.356194  3.534292
 619  0.785398  2.356194  3.926991
 620  0.785398  2.356194  4.319690
 621  0.785398  2.356194  4.712389
 622  0.785398  2.356194  5.105088
 623  0.785398  2.356194  5.497787
 624  0.785398  2.356194  5.890486
 625  0.785398  2.748894  0.000000
 626  0.785398  2.748894  0.392699
 627  0.785398  2.748894  0.785398
 628  0.785398  2.748894  1.178097
 629  0.785398  2.748894  1.570796
 630  0.785398  2.748894  1.963495
 631  0.785398  2.748894  2.356194
 632  0.785398  2.748894  2.748894
 633  0.785398  2.748894  3.141593
 634  0.785398  2.748894  3.534292
 635  0.785398  2.748894  3.926991
 636  0.785398  2.748894  4.319690
 637  0.785398  2.748894  4.712389
 638  0.785398  2.748894  5.105088
 639  0.785398  2.748894  5.497787
 640  0.785398  2.748894  5.890486
 641  0.785398  3.141593  0.000000
 642  0.785398  3.141593  0.392699
 643  0.785398  3.141593  0.785398
 644  0.785398  3.141593  1.178097
 645  0.785398  3.141593  1.570796
 646  0.785398  3.141593  1.963495
 647  0.785398  3.141593  2.356194
 648  0.785398  3.141593  2.748894
 649  0.785398  3.141593  3.141593
 650  0.785398  3.141593  3.534292
 651  0.785398  3.141593  3.926991
 652  0.785398  3.141593  4.319690
 653  0.785398  3.141593  4.712389
 654  0.785398  3.141593  5.105088
 655  0.785398  3.141593  5.497787
 656  0.785398  3.141593  5.890486
 657  0.785398  3.534292  0.000000
 658  0.785398  3.534292  0.392699
 659  0.785398  3.534292  0.785398
 660  0.785398  3.534292  1.178097
 661  0.785398  3.534292  1.570796
 662  0.785398  3.534292  1.963495
 663  0.785398  3.534292  2.356194
 664  0.785398  3.534292  2.748894
 665  0.785398  3.534292  3.141593
 666  0.785398  3.534292  3.534292
 667  0.785398  3.534292  3.926991
 668  0.785398  3.534292  4.319690
 669  0.785398  3.534292  4.712389
 670  0.785398  3.534292  5.105088
 671  0.785398  3.534292  5.497787
 672  0.785398  3.534292  5.890486
 673  0.785398  3.926991  0.000000
 674  0.785398  3.926991  0.392699
 675  0.785398  3.926991  0.785398
 676  0.785398  3.926991  1.178097
 677  0.785398  3.926991  1.570796
 678  0.785398  3.926991  1.963495
 679  0.785398  3.926991  2.356194
 680  0.785398  3.926991  2.748894
 681  0.785398  3.926991  3.141593
 682  0.785398  3.926991  3.534292
 683  0.785398  3.926991  3.926991
 684  0.785398  3.926991  4.319690
 685  0.785398  3.926991  4.712389
 686  0.785398  3.926991  5.105088
 687  0.785398  3.926991  5.497787
 688  0.785398  3.926991  5.890486
 689  0.785398  4.319690  0.000000
 690  0.785398  4.319690  0.392699
 691  0.785398  4.319690  0.785398
 692  0.785398  4.319690  1.178097
 693  0.785398  4.319690  1.570796
 694  0.785398  4.319690  1.963495
 695  0.785398  4.319690  2.356194
 696  0.785398  4.319690  2.748894
 697  0.785398  4.319690  3.141593
 698  0.785398  4.319690  3.534292
 699  0.785398  4.319690  3.926991
 700  0.785398  4.319690  4.319690
 701  0.785398  4.319690  4.712389
 702  0.785398  4.319690  5.105088
 703  0.785398  4.319690  5.497787
 704  0.785398  4.319690  5.890486
 705  0.785398  4.712389  0.000000
 706  0.785398  4.712389  0.392699
 707  0.785398  4.712389  0.785398
 708  0.785398  4.712389  1.178097
 709  0.785398  4.712389  1.570796
 710  0.785398  4.712389  1.963495
 711  0.785398  4.712389  2.356194
 712  0.785398  4.712389  2.748894
 713  0.785398  4.712389  3.141593
 714  0.785398  4.712389  3.534292
 715  0.785398  4.712389  3.926991
 716  0.785398  4.712389  4.319690
 717  0.785398  4.712389  4.712389
 718  0.785398  4.712389  5.105088
 719  0.785398  4.712389  5.497787
 720  0.785398  4.712389  5.890486
 721  0.785398  5.105088  0.000000
 722  0.785398  5.105088  0.392699
 723  0.785398  5.105088  0.785398
 724  0.785398  5.105088  1.178097
 725  0.785398  5.105088  1.570796
 726  0.785398  5.105088  1.963495
 727  0.785398  5.105088  2.356194
 728  0.785398  5.105088  2.748894
 729  0.785398  5.105088  3.141593
 730  0.785398  5.105088  3.534292
 731  0.785398  5.105088  3.926991
 732  0.785398  5.105088  4.319690
 733  0.785398  5.105088  4.712389
 734  0.785398  5.105088  5.105088
 735  0.785398  5.105088  5.497787
 736  0.785398  5.105088  5.890486
 737  0.785398  5.497787  0.000000
 738  0.785398  5.497787  0.392699
 739  0.785398  5.497787  0.785398
 740  0.785398  5.497787  1.178097
 741  0.785398  5.497787  1.570796
 742  0.785398  5.497787  1.963495
 743  0.785398  5.497787  2.356194
 744  0.785398  5.497787  2.748894
 745  0.785398  5.497787  3.141593
 746  0.785398  5.497787  3.534292
 747  0.785398  5.497787  3.926991
 748  0.785398  5.497787  4.319690
 749  0.785398  5.497787  4.712389
 750  0.785398  5.497787  5.105088
 751  0.785398  5.497787  5.497787
 752  0.785398  5.497787  5.890486
 753  0.785398  5.890486  0.000000
 754  0.785398  5.890486  0.392699
 755  0.785398  5.890486  0.785398
 756  0.785398  5.890486  1.178097
 757  0.785398  5.890486  1.570796
 758  0.785398  5.890486  1.963495
 759  0.785398  5.890486  2.356194
 760  0.785398  5.890486  2.748894
 761  0.785398  5.890486  3.141593
 762  0.785398  5.890486  3.534292
 763  0.785398  5.890486  3.926991
 764  0.785398  5.890486  4.319690
 765  0.785398  5.890486  4.712389
 766  0.785398  5.890486  5.105088
 767  0.785398  5.890486  5.497787
 768  0.785398  5.890486  5.890486
 769  1.178097  0.000000  0.000000
 770  1.178097  0.000000  0.392699
 771  1.178097  0.000000  0.785398
 772  1.178097  0.000000  1.178097
 773  1.178097  0.000000  1.570796
 774  1.178097  0.000000  1.963495
 775  1.178097  0.000000  2.356194
 776  1.178097  0.000000  2.748894
 777  1.178097  0.000000  3.141593
