136  0.32671069E-11  0.00000000E+00
137  0.36290786E-11  0.00000000E+00
138  0.40485119E-11  0.00000000E+00
139  0.44998571E-11  0.00000000E+00
140  0.49874000E-11  0.00000000E+00
141  0.55280460E-11  0.00000000E+00
142  0.61181193E-11  0.00000000E+00
143  0.67826924E-11  0.00000000E+00
144  0.75877466E-11  0.00000000E+00
145  0.85822478E-11  0.00000000E+00
146  0.98342912E-11  0.00000000E+00
147  0.11216201E-10  0.00000000E+00
148  0.12817554E-10  0.00000000E+00
149  0.14775099E-10  0.00000000E+00
150  0.17126719E-10  0.00000000E+00
151  0.19917623E-10  0.00000000E+00
152  0.23112403E-10  0.00000000E+00
153  0.26735094E-10  0.00000000E+00
154  0.30692021E-10  0.00000000E+00
155  0.35188739E-10  0.00000000E+00
156  0.40202614E-10  0.00000000E+00
157  0.45581306E-10  0.00000000E+00
158  0.51588354E-10  0.00000000E+00
159  0.58512007E-10  0.00000000E+00
160  0.67071062E-10  0.00000000E+00
161  0.77412941E-10  0.00000000E+00
162  0.89402232E-10  0.00000000E+00
163  0.10332749E-09  0.00000000E+00
164  0.11988724E-09  0.00000000E+00
165  0.13885709E-09  0.00000000E+00
166  0.16120536E-09  0.00000000E+00
167  0.18809078E-09  0.00000000E+00
168  0.21884583E-09  0.00000000E+00
169  0.25248654E-09  0.00000000E+00
170  0.29152284E-09  0.00000000E+00
171  0.33816762E-09  0.00000000E+00
172  0.39523139E-09  0.00000000E+00
173  0.46238374E-09  0.00000000E+00
174  0.53952590E-09  0.00000000E+00
175  0.63286190E-09  0.00000000E+00
176  0.74715500E-09  0.00000000E+00
177  0.88548998E-09  0.00000000E+00
178  0.10419014E-08  0.00000000E+00
179  0.12360287E-08  0.00000000E+00
180  0.14732074E-08  0.00000000E+00
181  0.17523428E-08  0.00000000E+00
182  0.20644950E-08  0.00000000E+00
183  0.24113302E-08  0.00000000E+00
184  0.28103723E-08  0.00000000E+00
185  0.32969771E-08  0.00000000E+00
186  0.38692902E-08  0.00000000E+00
187  0.45526562E-08  0.00000000E+00
188  0.53883049E-08  0.00000000E+00
189  0.64810306E-08  0.00000000E+00
190  0.78055847E-08  0.00000000E+00
191  0.93888741E-08  0.00000000E+00
192  0.11409837E-07  0.00000000E+00
193  0.13895674E-07  0.00000000E+00
194  0.16927235E-07  0.00000000E+00
195  0.20825661E-07  0.00000000E+00
196  0.25553285E-07  0.00000000E+00
197  0.31323135E-07  0.00000000E+00
198  0.38394233E-07  0.00000000E+00
199  0.46580257E-07  0.00000000E+00
200  0.56231758E-07  0.00000000E+00
